ArrivalLocation,Region1_Release,Region2_Release,Region3_Release,Region4_Release,Region5_Release,Region6_Release
Region1,NaN,0.334448160535117,0,0.183150183150183,0,0
Region2,0,NaN,26.7206477732794,13.003663003663,0,0
Region3,47.8632478632479,0,NaN,0.549450549450549,0,0
Region4,0,0,0,NaN,0,0
Region5,0,0,0,0,NaN,0
Region6,0,0,0,5.49450549450549,0,NaN
